url,page_url,alt,width,height,type,filesize,loading_attr,srcset_count
https://www.facebook.com/tr?id=402685197825792&ev=PageView&noscript=1,https://kbtu.edu.kz/en/news/4476-cooperation-between-kbtu-and-nanotechprom-llp,,1,1,image,,,0
https://mc.yandex.ru/watch/83230288,https://kbtu.edu.kz/en/news/4476-cooperation-between-kbtu-and-nanotechprom-llp,,,,image,,,0
https://kbtu.edu.kz/images/logo_blue.png,https://kbtu.edu.kz/en/news/4616-abay-day,joomla kbtu,2500,585,image,,eager,0
/images/new_10082024_eng.png,https://kbtu.edu.kz/en/news/4616-abay-day,,,,image,,,0
/images/logo_white.png,https://kbtu.edu.kz/en/news/4616-abay-day,,200,,image,,eager,0
https://mc.yandex.ru/watch/37283880,https://kbtu.edu.kz/en/news/4616-abay-day,,,,image,,,0
https://www.facebook.com/tr?id=402685197825792&ev=PageView&noscript=1,https://kbtu.edu.kz/en/news/4616-abay-day,,1,1,image,,,0
https://mc.yandex.ru/watch/83230288,https://kbtu.edu.kz/en/news/4616-abay-day,,,,image,,,0
https://kbtu.edu.kz/images/logo_blue.png,https://kbtu.edu.kz/en/news/4373-kbtu-students-reached-the-final-of-the-shell-eco-marathon-asia-middle-east-in-indonesia,joomla kbtu,2500,585,image,,eager,0
/images/new_26042024_3_eng.png,https://kbtu.edu.kz/en/news/4373-kbtu-students-reached-the-final-of-the-shell-eco-marathon-asia-middle-east-in-indonesia,,,,image,,,0
/images/logo_white.png,https://kbtu.edu.kz/en/news/4373-kbtu-students-reached-the-final-of-the-shell-eco-marathon-asia-middle-east-in-indonesia,,200,,image,,eager,0
https://mc.yandex.ru/watch/37283880,https://kbtu.edu.kz/en/news/4373-kbtu-students-reached-the-final-of-the-shell-eco-marathon-asia-middle-east-in-indonesia,,,,image,,,0
https://www.facebook.com/tr?id=402685197825792&ev=PageView&noscript=1,https://kbtu.edu.kz/en/news/4373-kbtu-students-reached-the-final-of-the-shell-eco-marathon-asia-middle-east-in-indonesia,,1,1,image,,,0
https://mc.yandex.ru/watch/83230288,https://kbtu.edu.kz/en/news/4373-kbtu-students-reached-the-final-of-the-shell-eco-marathon-asia-middle-east-in-indonesia,,,,image,,,0
https://kbtu.edu.kz/images/logo_blue.png,https://kbtu.edu.kz/en/news/4400-kbtu-employees-have-completed-an-intensive-course-according-to-the-iso-27001-standard,joomla kbtu,2500,585,image,,eager,0
/images/new_04052024_eng.png,https://kbtu.edu.kz/en/news/4400-kbtu-employees-have-completed-an-intensive-course-according-to-the-iso-27001-standard,,,,image,,,0
/images/logo_white.png,https://kbtu.edu.kz/en/news/4400-kbtu-employees-have-completed-an-intensive-course-according-to-the-iso-27001-standard,,200,,image,,eager,0
https://mc.yandex.ru/watch/37283880,https://kbtu.edu.kz/en/news/4400-kbtu-employees-have-completed-an-intensive-course-according-to-the-iso-27001-standard,,,,image,,,0
https://www.facebook.com/tr?id=402685197825792&ev=PageView&noscript=1,https://kbtu.edu.kz/en/news/4400-kbtu-employees-have-completed-an-intensive-course-according-to-the-iso-27001-standard,,1,1,image,,,0
https://mc.yandex.ru/watch/83230288,https://kbtu.edu.kz/en/news/4400-kbtu-employees-have-completed-an-intensive-course-according-to-the-iso-27001-standard,,,,image,,,0
